,price
1730,1701000.0
1731,10706800.0
1732,2676400.0
1733,441000.0
1734,1632800.0
1735,892500.0
1736,1311400.0
1737,620300.0
1738,367500.0
1739,3554200.0
1740,367500.0
1741,4189500.0
1742,430500.0
1743,456800.0
1744,1570800.0
1745,16485000.0
1746,462000.0
1747,1428000.0
1748,744300.0
1749,446200.0
1750,1627500.0
1751,703500.0
1752,2828700.0
1753,1048800.0
1754,1234800.0
1755,2809700.0
1756,2878400.0
1757,2415000.0
1758,1344000.0
1759,850500.0
1760,819000.0
1761,3213000.0
1762,2077300.0
1763,2641800.0
1764,1797600.0
1765,593200.0
1766,1029000.0
1767,9030000.0
1768,1686600.0
1769,9825900.0
1770,8059800.0
1771,5859000.0
1772,2348800.0
1773,735000.0
1774,766500.0
1775,546000.0
1776,3509100.0
1777,1436400.0
1778,4748400.0
1779,1522500.0
1780,869400.0
1781,714000.0
1782,2479000.0
1783,627900.0
1784,808500.0
1785,2525200.0
1786,2668000.0
1787,8023000.0
1788,4325000.0
1789,3024000.0
1790,5024200.0
1791,630000.0
1792,1394400.0
1793,556500.0
1794,617400.0
1795,577500.0
1796,1050000.0
1797,997500.0
1798,2047500.0
1799,11433300.0
1800,8998500.0
1801,577500.0
1802,2739200.0
1803,1764000.0
1804,1974000.0
1805,960800.0
1806,2100000.0
1807,1047900.0
1808,1985600.0
1809,3049200.0
1810,618400.0
1811,693000.0
1812,714000.0
1813,2927400.0
1814,1785000.0
1815,1942500.0
1816,9744000.0
1817,4305000.0
1818,5544000.0
1819,1751400.0
1820,588000.0
1821,1916200.0
1822,1580200.0
1823,640500.0
1824,2625000.0
1825,1873800.0
1826,869400.0
1827,504000.0
1828,365400.0
1829,3727500.0
1830,2192400.0
1831,1260000.0
1832,535500.0
1833,346500.0
1834,5336100.0
1835,3164800.0
1836,1561400.0
1837,890400.0
1838,1790700.0
1839,367500.0
1840,420000.0
1841,1469000.0
1842,1739800.0
1843,483000.0
1844,829500.0
1845,2310000.0
1846,556500.0
1847,806400.0
1848,932400.0
1849,1470000.0
1850,934500.0
1851,4772900.0
1852,735000.0
1853,827400.0
1854,627900.0
1855,1858500.0
1856,1549800.0
1857,775800.0
1858,12390000.0
1859,1785000.0
1860,2891700.0
1861,3665600.0
1862,609000.0
1863,1881600.0
1864,4901400.0
1865,8872500.0
1866,4305000.0
1867,1816500.0
1868,1291500.0
1869,2583000.0
1870,4014200.0
1871,5336100.0
1872,577500.0
1873,4357500.0
1874,546000.0
1875,651000.0
1876,932400.0
1877,1436400.0
1878,4914000.0
1879,6037500.0
1880,21210200.0
1881,3453300.0
1882,414800.0
1883,1049000.0
1884,1155000.0
1885,5318200.0
1886,1433200.0
1887,819000.0
1888,997500.0
1889,661500.0
1890,441000.0
1891,15750000.0
1892,3689700.0
1893,2815000.0
1894,546000.0
1895,577500.0
1896,9017400.0
1897,407400.0
1898,19740000.0
1899,3727500.0
1900,1627500.0
1901,1142400.0
1902,1037400.0
1903,2461200.0
1904,1517200.0
1905,1194900.0
1906,682500.0
1907,1063600.0
1908,2822400.0
1909,2832700.0
1910,869400.0
1911,806400.0
1912,4893000.0
1913,512400.0
1914,328600.0
1915,701400.0
1916,1664200.0
1917,682500.0
1918,1857100.0
1919,1365000.0
1920,1089900.0
1921,12715500.0
1922,787500.0
1923,1029000.0
1924,3208800.0
1925,1885400.0
1926,1113000.0
1927,1155000.0
1928,1929900.0
1929,472500.0
1930,7140000.0
1931,12715500.0
1932,1522500.0
1933,701400.0
1934,388500.0
1935,827400.0
1936,1554000.0
1937,3202500.0
1938,2508300.0
1939,2174600.0
1940,1554000.0
1941,1928800.0
1942,9825900.0
1943,2099000.0
1944,390600.0
1945,2694300.0
1946,420000.0
1947,525000.0
1948,2380400.0
1949,498800.0
1950,3675000.0
1951,1785000.0
1952,4307800.0
1953,2205000.0
1954,735000.0
1955,3299100.0
1956,2937900.0
1957,3116500.0
1958,467200.0
1959,840000.0
1960,714000.0
1961,1176000.0
1962,5982900.0
1963,420000.0
1964,1239000.0
1965,3552200.0
1966,2352000.0
1967,367500.0
1968,648900.0
1969,3675000.0
1970,4095000.0
1971,514500.0
1972,2493800.0
1973,2348800.0
1974,598500.0
1975,6300000.0
1976,953400.0
1977,638400.0
1978,5460000.0
1979,840000.0
1980,1312500.0
1981,1344000.0
1982,451500.0
1983,4914000.0
1984,933300.0
1985,2391000.0
1986,628800.0
1987,1627500.0
1988,4711400.0
1989,869400.0
1990,4179000.0
1991,1155000.0
1992,1501500.0
1993,1470000.0
1994,2071600.0
1995,1438500.0
1996,4290300.0
1997,383200.0
1998,2709000.0
1999,556500.0
2000,8998500.0
2001,593200.0
2002,1415400.0
2003,1942500.0
2004,1312500.0
2005,3514400.0
2006,3570000.0
2007,787500.0
2008,546000.0
2009,713000.0
2010,945000.0
2011,1211700.0
2012,567000.0
2013,23100000.0
2014,5258400.0
2015,2183000.0
2016,1921500.0
2017,1165500.0
2018,6279000.0
2019,315000.0
2020,5762400.0
2021,1081500.0
2022,2859500.0
2023,2217900.0
2024,430500.0
2025,6909000.0
2026,1260000.0
2027,1940400.0
2028,3009300.0
2029,2587500.0
2030,8505000.0
2031,3003000.0
2032,7959000.0
2033,1176000.0
2034,6090000.0
2035,8400000.0
2036,3772600.0
2037,609000.0
2038,1352400.0
2039,661500.0
2040,798000.0
2041,892500.0
2042,483000.0
2043,598500.0
2044,1081500.0
2045,1272600.0
2046,561800.0
2047,4725000.0
2048,546000.0
2049,577500.0
2050,924000.0
2051,436700.0
2052,3517500.0
2053,630000.0
2054,3654000.0
2055,472500.0
2056,618300.0
2057,1364000.0
2058,2068500.0
2059,7644900.0
2060,493500.0
2061,630000.0
2062,2071600.0
2063,1260000.0
2064,1381800.0
2065,1323000.0
2066,438900.0
2067,861000.0
2068,15750000.0
2069,672000.0
2070,1667400.0
2071,1995000.0
2072,963900.0
2073,1134000.0
2074,703500.0
2075,2239600.0
2076,609000.0
2077,714000.0
2078,2278500.0
2079,3009300.0
2080,1260000.0
2081,450400.0
2082,974400.0
2083,7329000.0
2084,1470000.0
2085,1878300.0
2086,1793400.0
2087,682500.0
2088,2278500.0
2089,1680000.0
2090,5250000.0
2091,493500.0
2092,1260000.0
2093,1627500.0
2094,1764000.0
2095,588000.0
2096,3552200.0
2097,629000.0
2098,1563200.0
2099,723300.0
2100,513300.0
2101,4830000.0
2102,4671400.0
2103,504000.0
2104,2572500.0
2105,798000.0
2106,399000.0
2107,682500.0
2108,682500.0
2109,2520000.0
2110,984900.0
2111,3045000.0
2112,1029000.0
2113,1042500.0
2114,2188200.0
2115,785400.0
2116,1360100.0
2117,8059800.0
2118,1365500.0
2119,1016400.0
2120,6182400.0
2121,388500.0
2122,661500.0
2123,1134000.0
2124,1469900.0
2125,4667200.0
2126,1315600.0
2127,3517500.0
2128,740200.0
2129,1449000.0
2130,629000.0
2131,7990500.0
2132,5258400.0
2133,5775000.0
2134,3491200.0
2135,1554000.0
2136,2362500.0
2137,638400.0
2138,2795100.0
2139,1522500.0
2140,4200000.0
2141,7959000.0
2142,4438400.0
2143,2782500.0
2144,514500.0
2145,630000.0
2146,964700.0
2147,858900.0
2148,1637000.0
2149,1344600.0
2150,945000.0
2151,1732500.0
2152,3082800.0
2153,10374000.0
2154,3465000.0
2155,6129900.0
2156,1155000.0
2157,525000.0
2158,1364000.0
2159,1360100.0
2160,1554000.0
2161,839900.0
2162,3150000.0
2163,2815000.0
2164,315000.0
2165,1352400.0
2166,819000.0
2167,1869000.0
2168,1571300.0
2169,1785000.0
2170,869400.0
2171,735000.0
2172,3189900.0
2173,2335100.0
2174,617400.0
2175,1809200.0
2176,618300.0
2177,2115000.0
2178,2402400.0
2179,1740900.0
2180,1851200.0
2181,2071600.0
2182,3907000.0
2183,934500.0
2184,1207500.0
2185,1258700.0
2186,4083400.0
2187,383100.0
2188,7802200.0
2189,945000.0
2190,8013600.0
2191,6279000.0
2192,2918000.0
2193,4193700.0
2194,13629000.0
2195,1260000.0
2196,2100000.0
2197,2603000.0
2198,1286200.0
2199,13440000.0
2200,876800.0
2201,2940000.0
2202,2402400.0
2203,1522500.0
2204,1790700.0
2205,2131500.0
2206,1373400.0
2207,6161400.0
2208,14700000.0
2209,5670000.0
2210,1564800.0
2211,4599000.0
2212,1991800.0
2213,1732500.0
2214,1207500.0
2215,1700000.0
2216,1143300.0
2217,488200.0
2218,1774500.0
2219,2625000.0
2220,1926800.0
2221,535500.0
2222,911400.0
2223,672900.0
2224,1338800.0
2225,2939000.0
2226,3305400.0
2227,1138200.0
2228,472500.0
2229,598500.0
2230,787500.0
2231,1727200.0
2232,1170800.0
2233,1522500.0
2234,3490200.0
2235,3435600.0
2236,5670000.0
2237,2057000.0
2238,1575000.0
2239,16275000.0
2240,576300.0
2241,519800.0
2242,2429700.0
2243,20927500.0
2244,3129000.0
2245,1591400.0
2246,1312500.0
2247,2684800.0
2248,2100000.0
2249,682500.0
2250,724500.0
2251,4725000.0
2252,974400.0
2253,672000.0
2254,3549000.0
2255,1774500.0
2256,2060100.0
2257,1940200.0
2258,512400.0
2259,4785300.0
2260,955500.0
2261,3788400.0
2262,493500.0
2263,1008000.0
2264,6930000.0
2265,933300.0
2266,9555000.0
2267,509200.0
2268,1806000.0
2269,2072700.0
2270,945000.0
2271,3654000.0
2272,2125200.0
2273,4010300.0
2274,1047900.0
2275,1260000.0
2276,2467500.0
2277,1574000.0
2278,2016000.0
2279,312900.0
2280,2604000.0
2281,525000.0
2282,997500.0
2283,5145000.0
2284,1522500.0
2285,614200.0
2286,711900.0
2287,714000.0
2288,2726800.0
2289,1485100.0
2290,734000.0
2291,5040000.0
2292,8919800.0
2293,984900.0
2294,787500.0
2295,1069800.0
2296,1755600.0
2297,2479000.0
2298,1207500.0
2299,3622500.0
2300,3780000.0
2301,2327600.0
2302,5051700.0
2303,2656500.0
2304,522900.0
2305,9134900.0
2306,1176000.0
2307,806400.0
2308,682500.0
2309,617400.0
2310,7653300.0
2311,3009300.0
2312,737000.0
2313,1344000.0
2314,344400.0
2315,2469600.0
2316,493500.0
2317,3360000.0
2318,2080000.0
2319,2303900.0
2320,1680000.0
2321,2072700.0
2322,4058900.0
2323,3738900.0
2324,577500.0
2325,2375100.0
2326,472500.0
2327,2494800.0
2328,404200.0
2329,1837500.0
2330,1068900.0
2331,598500.0
2332,840000.0
2333,481100.0
2334,1660000.0
2335,5813800.0
2336,1071000.0
2337,3885000.0
2338,1680000.0
2339,861900.0
2340,1377600.0
2341,703500.0
2342,766500.0
2343,438900.0
2344,1353400.0
2345,5040000.0
2346,2089500.0
2347,6195000.0
2348,7444500.0
2349,680400.0
2350,617400.0
2351,1732500.0
2352,7980000.0
2353,693000.0
2354,1049000.0
2355,1423800.0
2356,1869000.0
2357,945000.0
2358,3439800.0
2359,743400.0
2360,1761900.0
2361,6182400.0
2362,911400.0
2363,4236800.0
2364,2828700.0
2365,8477700.0
2366,945000.0
2367,4305000.0
2368,1811700.0
2369,871500.0
2370,1761900.0
2371,787500.0
2372,2400200.0
2373,2299500.0
2374,575400.0
2375,525000.0
2376,1029000.0
2377,525000.0
2378,1278900.0
2379,1463700.0
2380,997500.0
2381,837900.0
2382,3491200.0
2383,840000.0
2384,8013600.0
2385,1801600.0
2386,374800.0
2387,722400.0
2388,1450300.0
2389,2310000.0
2390,593200.0
2391,4321600.0
2392,5670000.0
2393,5124000.0
2394,2710000.0
2395,2289000.0
2396,1005900.0
2397,543900.0
2398,2729000.0
2399,1207500.0
2400,9975000.0
2401,1197000.0
2402,911400.0
2403,3788400.0
2404,1732500.0
2405,2453800.0
2406,2297400.0
2407,879900.0
2408,2394000.0
2409,723300.0
2410,2627200.0
2411,598500.0
2412,1470000.0
2413,924000.0
2414,6699000.0
2415,11340000.0
2416,3299100.0
2417,1449000.0
2418,1239000.0
2419,1197000.0
2420,5258400.0
2421,1669500.0
2422,1962600.0
2423,766500.0
2424,3891300.0
2425,1291500.0
2426,1851200.0
2427,1478400.0
2428,945000.0
2429,19110000.0
2430,1858500.0
2431,2453800.0
2432,1386000.0
2433,995400.0
2434,840000.0
2435,732900.0
2436,1239000.0
2437,1184400.0
2438,1386000.0
2439,2012800.0
2440,2457000.0
2441,1312500.0
2442,441000.0
2443,2060100.0
2444,1186500.0
2445,1894200.0
2446,5061000.0
2447,722400.0
2448,498800.0
2449,9347100.0
2450,1008000.0
2451,714000.0
2452,6938400.0
2453,4200000.0
2454,1260000.0
2455,1774500.0
2456,450300.0
2457,7547700.0
2458,2701600.0
2459,976500.0
2460,722400.0
2461,729800.0
2462,6162400.0
2463,588000.0
2464,1206400.0
2465,666800.0
2466,8477700.0
2467,1718800.0
2468,3116500.0
2469,840000.0
2470,2659600.0
2471,1551900.0
2472,5040000.0
2473,1562400.0
2474,2777200.0
2475,3381000.0
2476,1764000.0
2477,627900.0
2478,756000.0
2479,1029000.0
2480,16275000.0
2481,640500.0
2482,561800.0
2483,1724200.0
2484,2289000.0
2485,3465000.0
2486,4777500.0
2487,1353300.0
2488,1377900.0
2489,861000.0
2490,2814000.0
2491,4725000.0
2492,6540400.0
2493,7140000.0
2494,8505000.0
2495,3937500.0
2496,1785000.0
2497,3832500.0
2498,1739800.0
2499,1510800.0
2500,9834300.0
2501,624800.0
2502,5216400.0
2503,1442700.0
2504,1155000.0
2505,525000.0
2506,3804200.0
2507,598500.0
2508,879900.0
2509,3874500.0
2510,1039500.0
2511,4757600.0
2512,9834300.0
2513,514500.0
2514,2955600.0
2515,1344000.0
2516,588000.0
2517,630000.0
2518,630000.0
2519,1667400.0
2520,501900.0
2521,1163400.0
2522,7232400.0
2523,472500.0
2524,609000.0
2525,924000.0
2526,2467500.0
2527,2604000.0
2528,1731400.0
2529,514500.0
2530,441000.0
2531,577500.0
2532,4704000.0
2533,7644000.0
2534,4438400.0
2535,8925000.0
2536,932400.0
2537,1281600.0
2538,876800.0
2539,669900.0
2540,892500.0
2541,393800.0
2542,1260000.0
2543,777000.0
2544,850500.0
2545,8998500.0
2546,22890000.0
2547,4725000.0
2548,357000.0
2549,719200.0
2550,932400.0
2551,451500.0
2552,3591000.0
2553,1641200.0
2554,617400.0
2555,735000.0
2556,819000.0
2557,1382800.0
2558,837900.0
2559,417900.0
2560,2520000.0
2561,9834300.0
2562,5985000.0
2563,577500.0
2564,1375500.0
2565,409500.0
2566,1386000.0
2567,3896600.0
2568,734900.0
2569,1449000.0
2570,1228500.0
2571,6513300.0
2572,1890000.0
2573,2045400.0
2574,682500.0
2575,6606600.0
2576,3674000.0
2577,2100000.0
2578,2310000.0
2579,1207500.0
2580,3439800.0
2581,1470000.0
2582,2053800.0
2583,819000.0
2584,522900.0
2585,651000.0
2586,1312500.0
2587,7087500.0
2588,391600.0
2589,2764600.0
2590,1676800.0
2591,787500.0
2592,2047500.0
2593,1291500.0
2594,966000.0
2595,1496200.0
2596,1784000.0
2597,786300.0
2598,1248300.0
2599,1522500.0
2600,3696000.0
2601,1405800.0
2602,7814100.0
2603,1005900.0
2604,2809700.0
2605,1553000.0
2606,1154000.0
2607,2603000.0
2608,2625000.0
2609,995400.0
2610,766500.0
2611,7224000.0
2612,2006600.0
2613,796800.0
2614,367500.0
2615,3465000.0
2616,2788800.0
2617,2929500.0
2618,764400.0
2619,2520000.0
2620,2244900.0
2621,5133300.0
2622,2541000.0
2623,1785000.0
2624,1824000.0
2625,1575000.0
2626,525000.0
2627,1890000.0
2628,5552400.0
2629,3930900.0
2630,1837500.0
2631,1799400.0
2632,477800.0
2633,1218000.0
2634,661500.0
2635,2940000.0
2636,703500.0
2637,619500.0
2638,2595600.0
2639,1953000.0
2640,603800.0
2641,819000.0
2642,1354500.0
2643,4748400.0
2644,3570000.0
2645,512400.0
2646,766500.0
2647,1813400.0
2648,509200.0
2649,2310000.0
2650,1201200.0
2651,3360000.0
2652,1869000.0
2653,2730000.0
2654,932400.0
2655,630000.0
2656,1545600.0
2657,10500000.0
2658,828300.0
2659,2226000.0
2660,1354500.0
2661,1822800.0
2662,1575000.0
2663,2236500.0
2664,1312500.0
2665,753900.0
2666,3360000.0
2667,1667400.0
2668,2079000.0
2669,1801800.0
2670,2021200.0
2671,3279200.0
2672,3567900.0
2673,2782500.0
2674,375900.0
2675,378000.0
2676,409500.0
2677,1654400.0
2678,1790700.0
2679,1379500.0
2680,840000.0
2681,1365000.0
2682,1344000.0
2683,806400.0
2684,2543100.0
2685,1344000.0
2686,6216000.0
2687,459900.0
2688,18900000.0
2689,5821200.0
2690,732900.0
2691,4620000.0
2692,660300.0
2693,1260000.0
2694,2080000.0
2695,1942500.0
2696,13125000.0
2697,2730800.0
2698,1690500.0
2699,2090600.0
2700,524000.0
2701,1522500.0
2702,714000.0
2703,879900.0
2704,1038300.0
2705,764400.0
2706,1665300.0
2707,2729000.0
2708,1554000.0
2709,7532700.0
2710,1785000.0
2711,1365000.0
2712,713000.0
2713,5775000.0
2714,787500.0
2715,2348800.0
2716,1921500.0
2717,6363000.0
2718,1732500.0
2719,597300.0
2720,1155000.0
2721,840000.0
2722,756000.0
2723,648900.0
2724,724500.0
2725,630000.0
2726,861000.0
2727,493500.0
2728,2835000.0
2729,522900.0
2730,1680000.0
2731,1671900.0
2732,3150000.0
2733,1843800.0
2734,399000.0
2735,1892900.0
2736,1680000.0
2737,378000.0
2738,399000.0
2739,1349200.0
2740,1718800.0
2741,1502600.0
2742,2520000.0
2743,3009300.0
2744,839000.0
2745,2729000.0
2746,1155000.0
2747,1102500.0
2748,588000.0
2749,945000.0
2750,840000.0
2751,5145000.0
2752,1438500.0
2753,588000.0
2754,2100000.0
2755,1016400.0
2756,1688400.0
2757,1934700.0
2758,2677500.0
2759,2089500.0
2760,1680000.0
2761,734000.0
2762,2641800.0
2763,2453800.0
2764,3711800.0
2765,1026900.0
2766,1837500.0
2767,367500.0
2768,4410000.0
2769,5019000.0
2770,5250000.0
2771,1689400.0
2772,9765000.0
2773,750800.0
2774,2100000.0
2775,420000.0
2776,651000.0
2777,1134000.0
2778,1470000.0
2779,714000.0
2780,6510000.0
2781,3345300.0
2782,1934100.0
2783,514500.0
2784,869400.0
2785,4347000.0
2786,1470000.0
2787,766500.0
2788,1155000.0
2789,407400.0
2790,1848700.0
2791,1154500.0
2792,2765700.0
2793,12534900.0
2794,892500.0
2795,493500.0
2796,1290400.0
2797,848400.0
2798,4725000.0
2799,588000.0
2800,1668200.0
2801,9778600.0
2802,661500.0
2803,2950500.0
2804,839000.0
2805,13125000.0
2806,861000.0
2807,357000.0
2808,787500.0
2809,3348300.0
2810,2760400.0
2811,2203700.0
2812,9135000.0
2813,2320500.0
2814,2366600.0
2815,2728700.0
2816,4095000.0
2817,984900.0
2818,3702300.0
2819,997500.0
2820,404200.0
2821,954400.0
2822,1942500.0
2823,3182600.0
2824,1802500.0
2825,23415000.0
2826,577500.0
2827,5024200.0
2828,1089900.0
2829,2047500.0
2830,1048800.0
2831,15750000.0
2832,617400.0
2833,2931600.0
2834,690900.0
2835,3129000.0
2836,472500.0
2837,1038300.0
2838,1711500.0
2839,1039500.0
2840,669900.0
2841,2889600.0
2842,2077000.0
2843,13629000.0
2844,1549800.0
2845,533400.0
2846,3764800.0
2847,8248800.0
2848,1155000.0
2849,1180000.0
2850,924000.0
2851,1801800.0
2852,2414000.0
2853,4620000.0
2854,682500.0
2855,859800.0
2856,2310000.0
2857,512400.0
2858,2100000.0
2859,514500.0
2860,29400000.0
2861,2659600.0
2862,619500.0
2863,1843800.0
2864,10374000.0
2865,4115800.0
2866,1344000.0
2867,4231500.0
2868,892500.0
2869,1365000.0
2870,1344000.0
2871,546000.0
2872,1618000.0
2873,681300.0
2874,1575000.0
2875,1260000.0
2876,16275000.0
2877,1312500.0
2878,1827000.0
2879,5613300.0
2880,2420900.0
2881,722400.0
2882,2737400.0
2883,3152500.0
2884,3780000.0
2885,829500.0
2886,966000.0
2887,2820300.0
2888,598500.0
2889,1469800.0
2890,703500.0
2891,933300.0
2892,1293600.0
2893,734000.0
2894,2947200.0
2895,787500.0
2896,2545300.0
2897,3234000.0
2898,586800.0
2899,2647000.0
2900,524000.0
2901,852600.0
2902,682500.0
2903,5258400.0
2904,735000.0
2905,1732500.0
2906,7825600.0
2907,2840200.0
2908,3279200.0
2909,3738000.0
2910,1155000.0
2911,1890000.0
2912,892500.0
2913,409500.0
2914,734000.0
2915,879900.0
2916,1680000.0
2917,693000.0
2918,1260000.0
2919,3780000.0
2920,1228500.0
2921,629000.0
2922,1856400.0
2923,366400.0
2924,491400.0
2925,4620000.0
2926,1424800.0
2927,787500.0
2928,2591400.0
2929,1739800.0
2930,4410000.0
2931,3089500.0
2932,840000.0
2933,19740000.0
2934,1596000.0
2935,806400.0
2936,1802500.0
2937,1016400.0
